timestamp,Open,High,Low,Close,Volume
2025-07-16 22:31:00,119210.02,119214.48,119210.02,119214.19,0.51309
2025-07-16 22:32:00,119214.19,119215.39,119186.17,119186.76,1.76443
2025-07-16 22:33:00,119186.76,119187.97,119108.54,119114.0,1.12879
2025-07-16 22:34:00,119114.0,119118.35,119074.84,119104.59,1.35805
2025-07-16 22:35:00,119104.59,119117.02,119104.59,119117.02,1.07605
2025-07-16 22:36:00,119119.78,119120.82,119110.72,119110.72,0.51808
2025-07-16 22:37:00,119110.71,119110.96,119053.92,119053.92,1.61176
2025-07-16 22:38:00,119038.07,119038.26,118999.91,118999.91,1.93077
2025-07-16 22:39:00,119012.35,119012.35,118970.18,118970.18,0.66453
2025-07-16 22:40:00,118970.18,119003.01,118969.86,118999.65,1.62075
2025-07-16 22:41:00,118998.53,118998.54,118995.06,118998.54,0.73503
2025-07-16 22:42:00,118982.86,118982.86,118944.12,118958.07,1.70572
2025-07-16 22:43:00,118958.06,118958.06,118925.31,118925.31,1.21405
2025-07-16 22:44:00,118923.68,118939.98,118919.99,118939.98,0.52487
2025-07-16 22:45:00,118964.3,119017.89,118964.06,118997.2,2.64381
2025-07-16 22:46:00,118997.2,118997.2,118875.93,118875.93,0.99692
2025-07-16 22:47:00,118875.93,118876.18,118833.79,118834.01,0.30978
2025-07-16 22:48:00,118834.0,119173.56,118680.98,119173.56,2.45503
2025-07-16 22:49:00,118705.87,118705.87,118637.82,118638.84,1.0481
2025-07-16 22:50:00,118638.84,118638.84,118611.99,118612.27,1.3495
2025-07-16 22:51:00,118612.01,118645.67,118611.99,118645.67,2.15328
2025-07-16 22:52:00,118645.67,118652.65,118630.43,118652.65,0.61482
2025-07-16 22:53:00,118651.87,118663.83,118651.85,118663.83,0.7409
2025-07-16 22:54:00,118662.5,118717.37,118662.5,118680.01,1.47425
2025-07-16 22:55:00,118680.01,118688.33,118679.99,118681.25,1.07923
2025-07-16 22:56:00,118680.5,118712.63,118680.5,118712.63,1.31565
2025-07-16 22:57:00,118712.48,118713.65,118680.35,118680.35,0.39904
2025-07-16 22:58:00,118678.47,118679.33,118658.04,118658.04,3.0768
2025-07-16 22:59:00,118636.01,118646.23,118636.01,118642.1,1.30242
2025-07-16 23:00:00,118639.35,118648.0,118638.84,118647.35,1.12894
2025-07-16 23:01:00,118636.59,118646.56,118634.13,118646.56,0.37164
2025-07-16 23:02:00,118646.56,118646.56,118646.56,118646.56,0.00392
2025-07-16 23:03:00,118646.29,118646.55,118586.09,118586.09,0.74457
2025-07-16 23:04:00,118585.73,118585.73,118549.93,118550.96,1.12807
2025-07-16 23:05:00,118549.93,118550.96,118541.18,118541.18,0.78186
2025-07-16 23:06:00,118541.18,118588.46,118541.16,118588.46,1.47086
2025-07-16 23:07:00,118595.98,118619.98,118591.47,118591.47,0.08713
2025-07-16 23:08:00,118591.46,118605.99,118590.29,118605.99,1.25533
2025-07-16 23:09:00,118605.99,118618.36,118605.99,118606.11,1.8609
2025-07-16 23:10:00,118606.11,118614.08,118560.0,118560.01,1.79602
2025-07-16 23:11:00,118560.01,118560.08,118550.02,118550.81,1.81992
2025-07-16 23:12:00,118550.01,118550.02,118545.36,118545.36,1.10361
2025-07-16 23:13:00,118542.84,118563.77,118541.57,118563.77,1.88964
2025-07-16 23:14:00,118563.82,118585.36,118563.82,118585.36,1.0841
2025-07-16 23:15:00,118585.36,118585.36,118583.83,118585.36,0.00422
2025-07-16 23:16:00,118585.36,118585.37,118519.04,118519.04,1.18132
2025-07-16 23:17:00,118519.04,118519.04,118500.0,118500.0,1.02463
2025-07-16 23:18:00,118499.9,118499.9,118429.24,118429.24,1.69689
2025-07-16 23:19:00,118431.85,118431.85,118419.99,118419.99,0.45724
2025-07-16 23:20:00,118420.01,118521.08,118420.0,118521.08,1.31215
2025-07-16 23:21:00,118488.33,118606.84,118419.99,118606.49,1.83295
2025-07-16 23:22:00,118606.49,118607.33,118590.66,118594.46,0.77485
2025-07-16 23:23:00,118599.16,118621.03,118533.7,118621.03,2.52184
2025-07-16 23:24:00,118617.69,118637.89,118617.69,118637.89,2.13657
2025-07-16 23:25:00,118623.63,118656.89,118608.13,118609.17,0.90153
2025-07-16 23:26:00,118609.17,118610.77,118599.88,118600.26,1.27265
2025-07-16 23:27:00,118600.26,118633.92,118600.0,118633.92,1.56487
2025-07-16 23:28:00,118633.92,118634.59,118633.92,118634.59,0.35138
2025-07-16 23:29:00,118634.59,118650.44,118634.59,118650.44,1.84126
2025-07-16 23:30:00,118650.44,118655.41,118650.01,118650.44,0.03962
2025-07-16 23:31:00,118650.44,118650.44,118633.69,118635.11,1.00753
2025-07-16 23:32:00,118630.43,118630.43,118613.26,118625.13,1.29173
2025-07-16 23:33:00,118631.78,118641.07,118629.63,118629.63,1.02091
2025-07-16 23:34:00,118630.51,118665.53,118621.99,118622.0,0.92677
2025-07-16 23:35:00,118622.0,118622.85,118604.99,118622.85,0.38284
2025-07-16 23:36:00,118623.61,118649.91,118620.3,118649.9,0.87242
2025-07-16 23:37:00,118649.9,118676.42,118649.57,118676.42,2.38586
2025-07-16 23:38:00,118676.42,118755.0,118676.42,118755.0,1.22587
2025-07-16 23:39:00,118754.45,118754.45,118700.01,118739.98,0.91157
2025-07-16 23:40:00,118738.39,118781.56,118738.39,118781.56,1.58876
2025-07-16 23:41:00,118781.56,118786.0,118773.0,118773.0,1.40859
2025-07-16 23:42:00,118773.77,118817.0,118773.77,118816.73,1.13692
2025-07-16 23:43:00,118816.73,118817.59,118789.35,118796.18,1.34416
2025-07-16 23:44:00,118800.0,118814.91,118800.0,118814.91,1.36144
2025-07-16 23:45:00,118818.01,118818.01,118817.89,118817.89,0.00265
2025-07-16 23:46:00,118818.01,118818.01,118818.01,118818.01,0.0002
2025-07-16 23:47:00,118818.01,118819.29,118818.0,118818.0,0.00412
2025-07-16 23:48:00,118818.0,118818.01,118792.28,118792.28,1.0086
2025-07-16 23:49:00,118795.99,118795.99,118792.36,118792.36,0.0018
2025-07-16 23:50:00,118792.28,118792.29,118722.09,118725.49,0.86214
2025-07-16 23:51:00,118728.01,118728.99,118680.01,118680.01,1.11723
2025-07-16 23:52:00,118680.01,118681.75,118662.73,118662.73,1.43351
2025-07-16 23:53:00,118660.33,118660.33,118659.13,118659.13,0.3826
2025-07-16 23:54:00,118660.01,118660.01,118602.88,118614.62,1.73292
2025-07-16 23:55:00,118614.63,118652.98,118614.63,118652.98,1.26222
2025-07-16 23:56:00,118649.89,118651.98,118649.88,118651.36,0.45183
2025-07-16 23:57:00,118651.98,118683.95,118651.72,118682.23,0.90584
2025-07-16 23:58:00,118682.23,118706.84,118682.23,118706.84,2.50054
2025-07-16 23:59:00,118700.0,118708.09,118667.04,118667.04,1.96628
2025-07-17 00:00:00,118666.95,118667.04,118642.36,118651.06,1.14982
2025-07-17 00:01:00,118649.91,118651.06,118649.91,118651.04,0.0081
2025-07-17 00:02:00,118651.06,118651.06,118645.67,118645.67,0.75646
2025-07-17 00:03:00,118630.44,118666.69,118620.0,118666.69,0.97887
2025-07-17 00:04:00,118666.69,118675.82,118666.69,118668.54,1.5484
2025-07-17 00:05:00,118666.95,118672.19,118661.57,118672.19,0.49906
2025-07-17 00:06:00,118671.83,118702.2,118671.83,118689.43,1.62919
2025-07-17 00:07:00,118685.2,118691.55,118680.19,118691.55,1.25373
2025-07-17 00:08:00,118690.07,118697.53,118690.07,118691.61,0.0559
2025-07-17 00:09:00,118691.61,118695.84,118691.61,118695.84,0.35554
2025-07-17 00:10:00,118695.84,118717.52,118695.38,118717.52,1.02451
2025-07-17 00:11:00,118717.64,118728.01,118716.26,118716.26,1.77139
2025-07-17 00:12:00,118716.26,118754.58,118716.26,118754.58,0.38549
2025-07-17 00:13:00,118754.58,118844.0,118753.65,118812.51,1.67038
2025-07-17 00:14:00,118812.51,118812.51,118728.15,118767.29,1.96795
2025-07-17 00:15:00,118767.28,118841.98,118767.28,118841.98,0.88053
2025-07-17 00:16:00,118836.54,118858.09,118766.88,118840.59,0.82073
2025-07-17 00:17:00,118840.58,118870.0,118840.58,118840.58,1.58235
2025-07-17 00:18:00,118855.07,118871.07,118855.07,118871.07,1.02718
2025-07-17 00:19:00,118865.77,118874.25,118865.77,118874.25,0.93006
2025-07-17 00:20:00,118872.48,118879.99,118701.08,118867.46,3.08459
2025-07-17 00:21:00,118879.99,118945.44,118606.08,118945.44,1.1937
2025-07-17 00:22:00,118943.25,118952.0,118943.25,118951.11,1.40299
2025-07-17 00:23:00,118951.11,118952.08,118951.11,118951.71,0.06768
2025-07-17 00:24:00,118951.71,118953.07,118934.26,118934.99,0.86171
2025-07-17 00:25:00,118934.95,118962.04,118928.28,118928.28,2.27319
2025-07-17 00:26:00,118958.27,118962.47,118946.38,118954.01,1.12349
2025-07-17 00:27:00,118949.89,118954.01,118932.3,118938.0,2.17064
2025-07-17 00:28:00,118938.0,118940.0,118893.17,118940.0,1.29084
2025-07-17 00:29:00,118928.03,118940.32,118883.53,118886.78,3.02742
2025-07-17 00:30:00,118886.78,118887.45,118863.02,118868.86,1.56789
2025-07-17 00:31:00,118870.17,118889.93,118869.67,118879.99,0.7318
2025-07-17 00:32:00,118879.99,118914.75,118879.99,118913.75,0.19964
2025-07-17 00:33:00,118913.77,118924.0,118912.69,118924.0,1.39764
2025-07-17 00:34:00,118924.39,118927.34,118921.69,118925.99,0.87428
2025-07-17 00:35:00,118926.0,118933.52,118925.99,118925.99,0.74526
2025-07-17 00:36:00,118933.52,118945.61,118925.99,118942.0,0.98346
2025-07-17 00:37:00,118942.0,118942.0,118928.07,118928.07,0.4991
2025-07-17 00:38:00,118928.07,118957.74,118925.76,118957.74,1.97471
2025-07-17 00:39:00,118958.64,118960.0,118935.62,118935.63,0.36288
2025-07-17 00:40:00,118935.63,118960.01,118934.89,118959.83,1.54664
2025-07-17 00:41:00,118960.0,118979.24,118956.94,118979.24,2.45115
2025-07-17 00:42:00,118984.39,119017.85,118977.81,119017.85,1.57661
2025-07-17 00:43:00,119018.33,119126.4,119014.29,119125.46,1.43495
2025-07-17 00:44:00,119125.46,119138.28,119125.14,119137.39,1.65576
2025-07-17 00:45:00,119137.39,119137.39,119072.52,119101.44,1.31847
2025-07-17 00:46:00,119072.52,119131.98,119072.52,119131.3,0.58782
2025-07-17 00:47:00,119131.98,119131.98,119083.72,119112.86,0.90598
2025-07-17 00:48:00,119113.3,119142.85,119113.16,119142.85,1.07704
2025-07-17 00:49:00,119144.17,119159.41,119143.85,119154.5,2.24169
2025-07-17 00:50:00,119159.41,119159.44,30000.0,119109.76,0.82312
2025-07-17 00:51:00,119109.77,119109.77,119007.62,119062.61,0.4387
2025-07-17 00:52:00,119062.61,119072.34,119039.07,119039.07,1.4138
2025-07-17 00:53:00,119040.0,119040.0,119029.29,119029.29,0.53946
2025-07-17 00:54:00,119030.33,119076.71,119023.04,119076.71,2.31715
2025-07-17 00:55:00,119073.68,119076.71,119027.44,119030.57,1.20475
2025-07-17 00:56:00,119002.33,119002.33,118946.01,118946.01,1.08952
2025-07-17 00:57:00,118972.32,119002.33,118881.8,118883.36,1.54206
2025-07-17 00:58:00,118883.36,118899.19,54707.76,118899.19,2.49786
2025-07-17 00:59:00,118906.11,118934.32,118906.11,118931.32,1.38862
2025-07-17 01:00:00,118930.56,118934.32,118888.01,118912.67,1.56528
2025-07-17 01:01:00,118912.67,118970.67,118912.67,118970.67,2.45276
2025-07-17 01:02:00,118970.17,119005.33,118919.72,118919.72,2.06633
2025-07-17 01:03:00,118953.14,118953.14,118920.0,118920.0,0.62636
2025-07-17 01:04:00,118953.14,118953.14,118888.13,118888.42,0.69546
2025-07-17 01:05:00,118888.42,118907.13,118888.0,118907.13,1.55288
2025-07-17 01:06:00,118907.47,118979.23,118333.88,118979.23,1.81708
2025-07-17 01:07:00,118919.23,119005.44,118433.14,119005.44,1.74916
2025-07-17 01:08:00,118519.36,119063.13,118519.36,119048.15,1.88039
2025-07-17 01:09:00,119047.67,119048.28,119047.6,119048.28,0.25433
2025-07-17 01:10:00,119047.6,119047.6,118951.12,118956.0,2.22445
2025-07-17 01:11:00,119014.95,119022.82,119003.26,119003.27,1.64227
2025-07-17 01:12:00,119003.27,119003.27,118988.33,118990.43,1.27616
2025-07-17 01:13:00,118990.43,119011.98,118988.31,119011.97,0.83114
2025-07-17 01:14:00,119012.25,119015.55,119011.8,119015.55,0.06295
2025-07-17 01:15:00,119011.97,119018.39,119011.97,119012.98,0.44904
2025-07-17 01:16:00,119013.98,119013.98,118974.45,118974.45,1.39621
2025-07-17 01:17:00,118974.45,118988.19,118973.21,118973.21,2.82886
2025-07-17 01:18:00,118973.21,118982.42,118968.53,118968.53,1.67923
2025-07-17 01:19:00,118968.53,118968.53,118900.0,118903.91,2.39494
2025-07-17 01:20:00,118903.92,118903.92,118806.82,118814.57,2.22527
2025-07-17 01:21:00,118811.33,118820.94,118759.45,118759.45,1.6158
2025-07-17 01:22:00,118759.45,118759.45,118622.1,118622.1,1.19985
2025-07-17 01:23:00,118628.16,118630.0,118579.99,118580.9,1.20675
2025-07-17 01:24:00,118579.99,118635.7,118579.99,118619.99,1.51837
2025-07-17 01:25:00,118619.99,118630.44,118619.99,118628.41,0.73419
2025-07-17 01:26:00,118623.16,118635.68,118618.57,118635.68,1.02079
2025-07-17 01:27:00,118635.3,118635.3,118625.21,118625.63,1.09993
2025-07-17 01:28:00,118624.61,118770.02,118624.61,118770.02,1.44301
2025-07-17 01:29:00,118770.01,118770.01,118743.67,118743.67,0.28338
2025-07-17 01:30:00,118743.67,118743.68,118730.43,118730.43,1.27636
2025-07-17 01:31:00,118730.43,118730.43,118680.0,118688.83,1.04463
2025-07-17 01:32:00,118688.83,118688.83,118556.37,118556.37,1.63041
2025-07-17 01:33:00,118557.6,118557.6,117085.01,118484.11,1.52688
2025-07-17 01:34:00,118484.11,118505.86,118475.47,118480.48,1.02849
2025-07-17 01:35:00,118480.48,118480.48,118370.0,118372.2,1.38425
2025-07-17 01:36:00,118372.34,118372.38,118244.13,118244.13,1.39978
2025-07-17 01:37:00,118244.13,118244.14,42573.6,118182.53,2.23612
2025-07-17 01:38:00,118182.53,118183.09,118127.46,118182.23,1.8523
2025-07-17 01:39:00,118173.13,118182.24,118157.98,118157.98,0.5584
2025-07-17 01:40:00,118158.76,118182.37,118157.97,118182.37,1.14255
2025-07-17 01:41:00,118182.37,118200.0,118182.37,118187.71,1.41947
2025-07-17 01:42:00,118187.71,118188.23,118165.13,118188.23,0.59684
2025-07-17 01:43:00,118187.86,118236.0,118187.86,118236.0,1.69646
2025-07-17 01:44:00,118236.0,118269.46,118236.0,118243.32,1.28318
2025-07-17 01:45:00,118243.32,118248.63,118243.31,118248.63,0.82534
2025-07-17 01:46:00,118249.82,118277.01,118249.82,118277.01,0.92105
2025-07-17 01:47:00,118277.01,118277.09,117940.7,117940.7,2.53289
2025-07-17 01:48:00,118182.08,118277.12,117777.0,117782.01,1.57648
2025-07-17 01:49:00,118073.97,118277.63,117699.04,117773.75,2.27104
2025-07-17 01:50:00,117773.75,117774.0,117757.26,117757.29,0.13745
2025-07-17 01:51:00,117757.29,117950.0,117757.28,117757.28,2.25231
2025-07-17 01:52:00,117940.04,117980.01,117755.61,117972.26,3.63098
2025-07-17 01:53:00,117902.0,117903.58,117848.2,117848.2,0.5846
2025-07-17 01:54:00,117847.21,117886.53,117835.31,117886.53,1.92576
2025-07-17 01:55:00,117835.31,117922.0,117834.37,117922.0,0.92249
2025-07-17 01:56:00,117922.96,117960.0,117920.45,117932.23,2.09455
2025-07-17 01:57:00,117925.99,117983.77,117925.99,117983.77,2.35467
2025-07-17 01:58:00,117983.77,118000.0,117982.8,117997.22,1.27833
2025-07-17 01:59:00,117997.22,118036.06,117994.61,118036.06,0.7441
2025-07-17 02:00:00,118001.06,118128.53,117994.32,118124.98,0.57781
2025-07-17 02:01:00,118124.98,118128.54,118120.14,118122.0,1.76782
2025-07-17 02:02:00,118111.33,118111.33,118092.0,118092.0,0.25159
2025-07-17 02:03:00,118092.01,118092.01,118082.7,118092.01,0.61889
2025-07-17 02:04:00,118081.49,118081.49,118017.07,118066.59,1.24152
2025-07-17 02:05:00,118066.59,118136.72,118063.62,118136.72,2.2211
2025-07-17 02:06:00,118107.7,118241.15,118063.54,118241.15,2.24716
2025-07-17 02:07:00,118238.6,118260.0,118232.23,118232.23,0.89615
2025-07-17 02:08:00,118232.23,118297.38,118227.94,118294.58,2.59939
2025-07-17 02:09:00,118294.58,118297.38,118251.81,118270.01,1.4212
2025-07-17 02:10:00,118257.84,118287.61,118257.83,118287.53,1.57043
2025-07-17 02:11:00,118289.09,118289.3,118283.76,118283.76,0.2588
2025-07-17 02:12:00,118284.46,118284.82,118284.46,118284.82,0.22961
2025-07-17 02:13:00,118284.82,118428.0,118282.09,118424.24,2.14394
2025-07-17 02:14:00,118411.18,118411.19,118307.09,118312.37,1.54864
2025-07-17 02:15:00,118312.37,118394.08,118307.08,118370.17,1.75005
2025-07-17 02:16:00,118370.35,118371.48,118334.27,118342.23,0.70518
2025-07-17 02:17:00,118342.22,118354.08,118342.22,118354.08,1.42309
2025-07-17 02:18:00,118354.08,118403.35,118349.75,118403.35,2.77536
2025-07-17 02:19:00,118403.35,118441.66,118403.35,118434.2,0.75135
2025-07-17 02:20:00,118441.66,118598.83,118434.2,118500.91,2.41724
2025-07-17 02:21:00,118500.91,118511.41,118499.47,118499.47,1.5772
2025-07-17 02:22:00,118499.47,118499.47,118459.93,118459.93,0.89363
2025-07-17 02:23:00,118460.96,118460.96,118454.0,118454.0,1.11656
2025-07-17 02:24:00,118454.0,118455.2,118447.35,118447.35,0.78961
2025-07-17 02:25:00,118444.19,118445.21,118437.61,118445.2,1.57767
2025-07-17 02:26:00,118445.2,118482.6,118445.2,118482.6,2.06428
2025-07-17 02:27:00,118482.59,118482.59,118460.01,118460.01,1.96211
2025-07-17 02:28:00,118462.44,118479.67,118406.58,118406.58,1.74464
2025-07-17 02:29:00,118458.9,118458.9,118391.13,118391.13,0.4992
2025-07-17 02:30:00,118391.13,118405.27,118390.49,118396.01,0.66877
2025-07-17 02:31:00,118396.01,118396.02,118378.28,118378.28,1.28811
2025-07-17 02:32:00,118361.31,118405.27,118361.31,118405.26,0.365
2025-07-17 02:33:00,118405.25,118407.34,118404.08,118407.34,0.1963
2025-07-17 02:34:00,118404.72,118427.87,118404.32,118405.61,1.18519
2025-07-17 02:35:00,118405.61,118406.53,118327.5,118330.83,0.87005
2025-07-17 02:36:00,118330.83,118377.3,118330.83,118334.88,1.12678
2025-07-17 02:37:00,118329.22,118329.22,118270.58,118272.04,2.37673
2025-07-17 02:38:00,118272.04,118295.87,118270.58,118295.87,1.14891
2025-07-17 02:39:00,118295.87,118342.24,118270.58,118342.24,2.03254
2025-07-17 02:40:00,118337.96,118337.96,118257.92,118263.41,0.896
2025-07-17 02:41:00,118269.39,118272.62,118269.39,118270.58,0.38316
2025-07-17 02:42:00,118272.62,118342.24,118272.62,118342.24,2.72552
2025-07-17 02:43:00,118342.09,118346.78,118292.3,118292.3,0.5158
2025-07-17 02:44:00,118292.36,118331.54,118292.3,118331.54,1.31433
2025-07-17 02:45:00,118312.16,118325.59,118309.55,118325.59,1.81431
2025-07-17 02:46:00,118321.31,118325.8,118180.38,118252.65,1.80045
2025-07-17 02:47:00,118250.28,118250.28,118200.8,118201.04,2.43799
2025-07-17 02:48:00,118201.04,118222.43,118199.58,118221.85,0.40014
2025-07-17 02:49:00,118221.84,118222.4,118179.34,118179.34,0.97639
2025-07-17 02:50:00,118186.75,118186.75,118171.02,118176.59,2.08624
2025-07-17 02:51:00,118178.21,118188.01,118177.63,118188.01,1.90396
2025-07-17 02:52:00,118188.01,118218.66,118188.01,118218.66,1.64416
2025-07-17 02:53:00,118217.4,118223.83,118217.4,118223.83,0.5263
2025-07-17 02:54:00,118224.4,118231.96,118223.0,118231.96,0.51722
2025-07-17 02:55:00,118231.96,118242.9,118231.96,118242.9,1.15517
2025-07-17 02:56:00,118236.95,118254.53,118236.95,118254.53,1.06952
